locustag,Desc
PN96_RS01085,ruma
PN96_RS01090,rela
PN96_RS01095,mazg
PN96_RS01100,pyrg
PN96_RS01110,ftsb
PN96_RS01115,ispd
PN96_RS01120,ispf
PN96_RS01125,trud
PN96_RS01130,sure
PN96_RS01140,nlpd
PN96_RS01145,rpos
PN96_RS01150,muts
PN96_RS01155,pncc
PN96_RS01160,reca
PN96_RS01165,recx
PN96_RS01170,aars
PN96_RS01175,lysc
PN96_RS01180,csra
PN96_RS01235,oadg
PN96_RS01240,oada
PN96_RS01245,madb
PN96_RS01250,qor
PN96_RS01260,pqql
PN96_RS01265,gsha
PN96_RS01275,luxs
PN96_RS01280,tlyc
PN96_RS01300,rimm
PN96_RS01305,trmd
PN96_RS01320,zapd
PN96_RS01325,coae
PN96_RS01330,pild
PN96_RS01335,pilc
PN96_RS01340,pilb
PN96_RS01345,pila
PN96_RS01350,nadc
PN96_RS01355,ampd
PN96_RS01360,pdhr
PN96_RS01365,acee
PN96_RS01370,dlat
PN96_RS01375,dld
PN96_RS01380,hapr
PN96_RS01385,hprt
PN96_RS01390,cynt
PN96_RS01410,panc
PN96_RS01415,panb
PN96_RS01420,folk
PN96_RS01425,pcnb
PN96_RS01430,gluq
PN96_RS01435,dksa
PN96_RS01440,sfsa
PN96_RS01445,hrpb
PN96_RS01450,mrcb
PN96_RS01460,acnb
PN96_RS01465,glxk
PN96_RS01475,cdar
PN96_RS01485,glnk
PN96_RS01490,amt
PN96_RS01495,afua
PN96_RS01500,afub
PN96_RS01505,afuc
PN96_RS01515,chbp
PN96_RS01520,hexa
PN96_RS01525,gspk
PN96_RS01535,ddpf
PN96_RS01540,ddpd
PN96_RS01560,chis
PN96_RS01570,rsmc
PN96_RS01580,heml
PN96_RS01585,erpa
PN96_RS01590,vexe
PN96_RS01595,vexf
PN96_RS01605,yars
PN96_RS01615,dacb
PN96_RS01620,ompu
PN96_RS01625,grea
PN96_RS01630,yhby
PN96_RS01635,rlme
PN96_RS01640,ftsh
PN96_RS01645,folp
PN96_RS01650,glmm
PN96_RS01655,secg
PN96_RS01670,rimp
PN96_RS01675,nusa
PN96_RS01680,infb
PN96_RS01685,rbfa
PN96_RS01690,trub
PN96_RS01700,pnp
PN96_RS01705,nlpi
PN96_RS01710,dinf
PN96_RS01715,ubiv
PN96_RS01720,ubiu
PN96_RS01725,rocs
PN96_RS01730,ubit
PN96_RS01735,yhbs
PN96_RS01740,hold
PN96_RS01745,rimi
PN96_RS01750,prfc
PN96_RS01760,tatd
PN96_RS01770,deoc
PN96_RS01775,deoa
PN96_RS01780,deob
PN96_RS01785,deod
PN96_RS01790,smp
PN96_RS01795,serb
PN96_RS01805,rada
PN96_RS01810,fusa
PN96_RS24120,flp
PN96_RS01835,cpaa
PN96_RS01845,cpab
PN96_RS01850,cpac
PN96_RS01875,cpae
PN96_RS01880,cpaf
PN96_RS01885,tadb
PN96_RS01890,tadc
PN96_RS01900,gtrb
PN96_RS01930,chra
PN96_RS01940,ebgr
PN96_RS01945,galr
PN96_RS01965,zntb
PN96_RS01970,glpa
PN96_RS01975,glpr
PN96_RS01980,glpk
PN96_RS01985,glpf
PN96_RS01990,glpt
PN96_RS02000,dapd
PN96_RS02030,recc
PN96_RS02040,recb
PN96_RS02045,recd
PN96_RS02050,argab
PN96_RS02060,mlta
PN96_RS02065,tcda
PN96_RS02070,sufe
PN96_RS02080,csda
PN96_RS02085,thij
PN96_RS02090,pane
PN96_RS02095,tsx
PN96_RS02110,rpoe
PN96_RS02115,chrr
PN96_RS02120,ampg
PN96_RS02125,ppia
PN96_RS02130,yajg
PN96_RS02135,rlmg
PN96_RS02140,bola
PN96_RS02145,nqra
PN96_RS02150,nqrb
PN96_RS02155,nqrc
PN96_RS02160,nqrd
PN96_RS02165,nqre
PN96_RS02170,nqrf
PN96_RS02175,apbe
PN96_RS02190,dinb
PN96_RS02195,recq
PN96_RS02225,pars
PN96_RS02230,trmo
PN96_RS02245,abgt
PN96_RS02280,truc
PN96_RS02290,glnd
PN96_RS02295,map
PN96_RS02305,tsf
PN96_RS02310,pyrh
PN96_RS02315,frr
PN96_RS02320,upps
PN96_RS02330,dxr
PN96_RS02335,rsep
PN96_RS02345,hlpa
PN96_RS02350,lpxd
PN96_RS02355,fabz
PN96_RS02360,lpxa
PN96_RS02365,lpxb
PN96_RS02370,rnhb
PN96_RS02375,dnae
PN96_RS02380,acca
PN96_RS02385,tils
PN96_RS02395,glnb
PN96_RS02410,mltd
PN96_RS02415,glob
PN96_RS02425,rnha
PN96_RS02430,dnaq
PN96_RS02445,fade
PN96_RS02450,gmha
PN96_RS02460,purn
PN96_RS02465,purm
PN96_RS02470,upp
PN96_RS02475,uraa
PN96_RS24125,wrba
PN96_RS24130,arsc
PN96_RS02500,bepa
PN96_RS02510,perm
PN96_RS02515,bcp
PN96_RS02520,gcvr
PN96_RS02525,dapa
PN96_RS02530,bamc
PN96_RS02545,dape
PN96_RS02575,yfex
PN96_RS02580,flic
PN96_RS02585,flic
PN96_RS02590,flic
PN96_RS02595,flag
PN96_RS02600,flid
PN96_RS02605,flai
PN96_RS02610,flis
PN96_RS02620,flra
PN96_RS02625,flrb
PN96_RS02630,flrc
PN96_RS02635,flie
PN96_RS02640,flif
PN96_RS02645,flig
PN96_RS02650,flih
PN96_RS02655,flii
PN96_RS02660,flij
PN96_RS02665,flik
PN96_RS02670,flil
PN96_RS02675,flim
PN96_RS02680,flin
PN96_RS02685,flio
PN96_RS02690,flip
PN96_RS02695,fliq
PN96_RS02700,flir
PN96_RS02705,flhb
PN96_RS02710,flha
PN96_RS02715,flhf
PN96_RS02720,flhg
PN96_RS02725,flia
PN96_RS02730,chey
PN96_RS02735,chez
PN96_RS02740,chea
PN96_RS02745,cheb
PN96_RS02750,para
PN96_RS02755,chew
PN96_RS02760,chew
PN96_RS02770,ccma
PN96_RS02775,ccmb
PN96_RS02780,ccmc
PN96_RS02785,ccmd
PN96_RS02790,ccme
PN96_RS02795,ccmf
PN96_RS02800,ccmg
PN96_RS02805,ccmh
PN96_RS02815,mlaa
PN96_RS02820,fadl
PN96_RS02825,fadl
PN96_RS02835,rpoe
PN96_RS02845,fada
PN96_RS02850,fadj
PN96_RS02865,sixa
PN96_RS02875,prmb
PN96_RS02880,aroc
PN96_RS02890,epmc
PN96_RS02910,mnmc
PN96_RS02915,fabb
PN96_RS02925,fuca
PN96_RS02935,fucr
PN96_RS02940,fuca
PN96_RS02950,pdxb
PN96_RS02955,asd
PN96_RS02960,fimv
PN96_RS02965,trua
PN96_RS02970,accd
PN96_RS02975,folc
PN96_RS02980,dedd
PN96_RS02985,cvpa
PN96_RS02990,purf
PN96_RS02995,aphb
PN96_RS03010,aprt
PN96_RS03015,dnax
PN96_RS03020,ebfc
PN96_RS03025,recr
PN96_RS03030,aqpz
PN96_RS03050,mscs
PN96_RS03080,gapdh
PN96_RS03085,msrb
PN96_RS03105,sppa
PN96_RS03110,fadh
PN96_RS03120,topb
PN96_RS03150,cangl
PN96_RS03160,fece
PN96_RS03165,fecd
PN96_RS03170,fecc
PN96_RS03180,fecb
PN96_RS03200,ndpa
PN96_RS03215,nhac
PN96_RS03220,asd
PN96_RS03225,kch
PN96_RS03235,adhe
PN96_RS03255,grxd
PN96_RS03265,yuif
PN96_RS03270,rnt
PN96_RS03275,moty
PN96_RS03295,rnfe
PN96_RS03300,rnfg
PN96_RS03305,rnfd
PN96_RS03310,rnfc
PN96_RS03315,rnfb
PN96_RS03320,rnfa
PN96_RS03330,uvrb
PN96_RS03335,luxo
PN96_RS03340,luxu
PN96_RS03350,moaa
PN96_RS03355,moab
PN96_RS03360,moac
PN96_RS03365,moad
PN96_RS03375,oppa
PN96_RS03385,oppc
PN96_RS03390,oppd
PN96_RS03395,oppf
PN96_RS03410,pta
PN96_RS03415,acka
PN96_RS03440,malz
PN96_RS03445,cdgk
PN96_RS03450,dusc
PN96_RS03460,dsbb
PN96_RS03465,nhab
PN96_RS03470,fadr
PN96_RS03480,mars
PN96_RS03485,mrp
PN96_RS03490,udk
PN96_RS03495,asma
PN96_RS03500,coba
PN96_RS03505,wzb
PN96_RS03515,rne
PN96_RS03520,rluc
PN96_RS03525,ycef
PN96_RS03530,yced
PN96_RS03540,plsx
PN96_RS03545,fabh
PN96_RS03550,fabd
PN96_RS03555,fabg
PN96_RS03560,acpp
PN96_RS03565,fabf
PN96_RS03570,pabc
PN96_RS03575,mltg
PN96_RS03580,tmk
PN96_RS03585,holb
PN96_RS03590,tatd
PN96_RS03595,malx
PN96_RS03605,ptsg
PN96_RS03630,pk
PN96_RS03635,mlc
PN96_RS03645,imub
PN96_RS03650,imua
PN96_RS03660,sohb
PN96_RS03665,cmk
PN96_RS03675,ihfb
PN96_RS03680,lapa
PN96_RS03685,lapb
PN96_RS03690,pyrf
PN96_RS03695,yeja
PN96_RS03705,gae
PN96_RS03730,pqib
PN96_RS03735,pqia
PN96_RS03740,tsda
PN96_RS03750,ttra
PN96_RS03755,ttrc
PN96_RS03760,ttrb
PN96_RS03765,ttrs
PN96_RS03770,ttrr
PN96_RS03810,rimk
PN96_RS03820,scsb
PN96_RS03890,metr
PN96_RS03895,mete
PN96_RS03910,ycia
PN96_RS03915,ispz
PN96_RS03925,luxn
PN96_RS03940,acsl
PN96_RS03945,crp
PN96_RS03950,trpa
PN96_RS03955,trpb
PN96_RS03960,trpcf
PN96_RS03965,trpd
PN96_RS03970,trpg
PN96_RS03975,trpe
PN96_RS04000,rlub
PN96_RS04010,efp
PN96_RS04020,polb
PN96_RS04025,uvry
PN96_RS04030,uvrc
PN96_RS04065,ectb
PN96_RS04070,cansdh
PN96_RS04075,nspc
PN96_RS04095,aefr
PN96_RS04110,yfae
PN96_RS04130,ubig
PN96_RS04135,gyra
PN96_RS04140,riba
PN96_RS04165,ycbb
PN96_RS04175,glob
PN96_RS04210,narl
PN96_RS04225,mcp
PN96_RS04230,dnaq
PN96_RS04245,tyrb
PN96_RS04270,nars
PN96_RS04275,qued
PN96_RS04285,sdac
PN96_RS04295,pabb
PN96_RS04315,ycjf
PN96_RS04320,tyrr
PN96_RS04325,rimj
PN96_RS04340,int
PN96_RS24230,yhco
PN96_RS04645,hpaf
PN96_RS04660,csla
PN96_RS04690,epsf
PN96_RS04775,grxb
PN96_RS04790,iolc
PN96_RS04795,iold
PN96_RS04800,adhe
PN96_RS04805,iolc
PN96_RS04815,galr
PN96_RS04820,iolh
PN96_RS04825,xyle
PN96_RS04830,iolg
PN96_RS04835,iolb
PN96_RS04840,mgsa
PN96_RS04860,mmsa
PN96_RS04885,hexa
PN96_RS04995,phna
PN96_RS05005,hypt
PN96_RS05010,aapj
PN96_RS05015,aapq
PN96_RS05020,aapm
PN96_RS05025,aapp
PN96_RS05060,puua
PN96_RS05070,puur
PN96_RS05075,puuc
PN96_RS05080,puub
PN96_RS05085,agub
PN96_RS05090,agua
PN96_RS05095,gabd
PN96_RS05100,gabt
PN96_RS05145,pilf
PN96_RS05150,meta
PN96_RS05160,lpxl
PN96_RS05180,pane
PN96_RS05245,qsec
PN96_RS05250,qseb
PN96_RS05280,prox
PN96_RS05285,prow
PN96_RS05290,prov
PN96_RS05295,ecta
PN96_RS05300,ectb
PN96_RS05305,ectc
PN96_RS05310,lysc
PN96_RS05365,pgls
PN96_RS05370,pgd
PN96_RS05380,acor
PN96_RS05385,aldb
PN96_RS05400,tcta
PN96_RS05405,tctb
PN96_RS05410,tctc
PN96_RS05425,prpb
PN96_RS05430,prpc
PN96_RS05435,acnd
PN96_RS05440,prpf
PN96_RS05500,maa
PN96_RS05515,quee
PN96_RS05520,quec
PN96_RS05540,lape
PN96_RS05550,rlmi
PN96_RS05555,acyp
PN96_RS05560,tuse
PN96_RS05570,ycca
PN96_RS05575,aapp
PN96_RS05580,aapm
PN96_RS05585,aapq
PN96_RS05590,aapj
PN96_RS05600,sirc
PN96_RS05605,yajq
PN96_RS05630,rsmf
PN96_RS05640,pqia
PN96_RS05650,msrc
PN96_RS05655,proq
PN96_RS05670,pepn
PN96_RS05685,dhodh
PN96_RS05690,zapc
PN96_RS05695,rlmkl
PN96_RS05705,uup
PN96_RS05715,rmf
PN96_RS05720,faba
PN96_RS05725,lonh
PN96_RS05815,ccon
PN96_RS05820,ccoo
PN96_RS05825,ccoq
PN96_RS05830,ccop
PN96_RS05840,copb
PN96_RS05855,fnr
PN96_RS05860,uspe
PN96_RS05865,ttca
PN96_RS05880,pota
PN96_RS05885,potb
PN96_RS05890,potc
PN96_RS05895,potd
PN96_RS05900,potd
PN96_RS05905,cobb
PN96_RS05910,amt
PN96_RS05915,dinf
PN96_RS05935,fdoi
PN96_RS05940,fdoh
PN96_RS05945,fdog
PN96_RS05975,fdhd
PN96_RS05985,flgs
PN96_RS05995,tupa
PN96_RS06000,tupb
PN96_RS06005,tupc
PN96_RS06010,moba
PN96_RS06015,moea
PN96_RS06030,nagk
PN96_RS06055,mcp
PN96_RS06060,nlpc
PN96_RS06090,ribe
PN96_RS06095,norm
PN96_RS06105,lig
PN96_RS06130,hrpa
PN96_RS06135,acpd
PN96_RS06190,mdla
PN96_RS06195,mdlb
PN96_RS06215,tyrp
PN96_RS06230,chey
PN96_RS06245,urej
PN96_RS06250,ureg
PN96_RS06255,uref
PN96_RS06260,uree
PN96_RS06265,urec
PN96_RS06270,ureb
PN96_RS06275,urea
PN96_RS06280,ured
PN96_RS06285,urte
PN96_RS06290,urtd
PN96_RS06295,urtc
PN96_RS06300,urtb
PN96_RS06305,urta
PN96_RS06330,mhpr
PN96_RS06340,mhpe
PN96_RS06345,mhpf
PN96_RS06350,mhpd
PN96_RS06355,mhpc
PN96_RS06360,mhpb
PN96_RS06365,mhpa
PN96_RS06370,chra
PN96_RS06375,chra
PN96_RS06385,allc
PN96_RS06390,pucg
PN96_RS06395,ggt
PN96_RS06415,hpxa
PN96_RS06420,hpxb
PN96_RS06525,hcar
PN96_RS06530,hcae
PN96_RS06535,hcaf
PN96_RS06540,hcac
PN96_RS06545,hcab
PN96_RS06550,hcad
PN96_RS06560,mqo
PN96_RS06570,nlpi
PN96_RS06590,rlpa
PN96_RS06595,rhtb
PN96_RS06615,panf
PN96_RS06620,lamb
PN96_RS06630,bglf
PN96_RS06650,rbsb
PN96_RS06655,arah
PN96_RS06660,yphd
PN96_RS06665,rbsa
PN96_RS06670,rocf
PN96_RS06680,qor
PN96_RS06705,rocf
PN96_RS06715,ydhp
PN96_RS06760,maia
PN96_RS06765,faah
PN96_RS06770,hgd
PN96_RS06775,hpd
PN96_RS06780,pept
PN96_RS06835,yiac
PN96_RS06855,rlmf
PN96_RS06860,upp
PN96_RS06875,ynfm
PN96_RS06890,btud
PN96_RS06895,btuc
PN96_RS06900,aste
PN96_RS06905,pepf
PN96_RS06910,cobc
PN96_RS06915,cobp
PN96_RS07115,dnac
PN96_RS07190,sbcb
PN96_RS07195,cida
PN96_RS07205,cdd
PN96_RS07210,purt
PN96_RS07215,tpmt
PN96_RS07225,ihfa
PN96_RS07230,mlep
PN96_RS07235,scrr
PN96_RS07250,inv
PN96_RS07255,farsb
PN96_RS07260,farsa
PN96_RS07280,infc
PN96_RS07285,tars
PN96_RS07300,hutc
PN96_RS07305,huti
PN96_RS07310,hutg
PN96_RS07325,doda
PN96_RS07340,ydij
PN96_RS07370,sula
PN96_RS07375,purc
PN96_RS07380,phod
PN96_RS07400,sana
PN96_RS07425,trxb
PN96_RS07430,cydd
PN96_RS07435,cydc
PN96_RS07440,dsda
PN96_RS07445,serc
PN96_RS07470,tfox
PN96_RS07490,panp
PN96_RS07495,hexr
PN96_RS07505,grxa
PN96_RS07515,fabv
PN96_RS07520,fade
PN96_RS07530,nhaa
PN96_RS07550,dinf
PN96_RS07565,fcca
PN96_RS07590,bcr
PN96_RS07595,rsua
PN96_RS07600,radd
PN96_RS07630,usha
PN96_RS07645,hslj
PN96_RS07650,ynjb
PN96_RS07655,ynjc
PN96_RS07660,ynjd
PN96_RS07670,slyb
PN96_RS07675,norr
PN96_RS07680,hcp
PN96_RS07685,hcr
PN96_RS07690,rlmi
PN96_RS07695,rlua
PN96_RS07705,clsa
PN96_RS07710,metc
PN96_RS07715,tag
PN96_RS07735,pspc
PN96_RS07740,pspb
PN96_RS07745,pspa
PN96_RS07750,pspf
PN96_RS07755,sapa
PN96_RS07760,sapb
PN96_RS07765,sapc
PN96_RS07770,sapd
PN96_RS07775,sapf
PN96_RS07785,ppac
PN96_RS07800,tora
PN96_RS07805,torc
PN96_RS07810,nape
PN96_RS07820,foca
PN96_RS07840,tdk
PN96_RS07845,cars
PN96_RS07850,ppib
PN96_RS07855,lpxh
PN96_RS07870,hisie
PN96_RS07875,hisf
PN96_RS07880,hisa
PN96_RS07885,hish
PN96_RS07890,hisb
PN96_RS07895,hisc
PN96_RS07900,hisd
PN96_RS07905,hisg
PN96_RS07910,txr
PN96_RS07925,hns
PN96_RS07930,gsk
PN96_RS07940,mnma
PN96_RS07945,hfld
PN96_RS07950,purb
PN96_RS07970,cfa
PN96_RS07995,htpx
PN96_RS08000,biod
PN96_RS08005,bioc
PN96_RS08010,biof
PN96_RS08015,biob
PN96_RS08020,bioa
PN96_RS08025,sars
PN96_RS08030,ycaj
PN96_RS08035,lola
PN96_RS08040,ftsk
PN96_RS08045,lrp
PN96_RS08050,ald
PN96_RS08060,cysb
PN96_RS08070,miae
PN96_RS08075,mdcf
PN96_RS08085,acrb
PN96_RS08090,acra
PN96_RS08095,bene
PN96_RS08100,sutr
PN96_RS08105,mdch
PN96_RS08110,mdcg
PN96_RS08115,mdce
PN96_RS08120,mdcd
PN96_RS08125,mdcb
PN96_RS08130,mdca
PN96_RS08135,mdcr
PN96_RS08195,pcca
PN96_RS08215,kch
PN96_RS08220,nada
PN96_RS08230,pal
PN96_RS08235,tolb
PN96_RS08240,tola
PN96_RS08245,tolr
PN96_RS08250,tolq
PN96_RS08255,ybgc
PN96_RS08265,cydx
PN96_RS08270,cydb
PN96_RS08275,cyda
PN96_RS08280,ruvb
PN96_RS08285,ruva
PN96_RS08290,ruvc
PN96_RS08305,cmoa
PN96_RS08310,cmob
PN96_RS08345,mukb
PN96_RS08350,muke
PN96_RS08355,mukf
PN96_RS08360,smta
PN96_RS08370,torr
PN96_RS08375,tord
PN96_RS08380,purr
PN96_RS08385,tfox
PN96_RS08405,glga
PN96_RS08410,glgc
PN96_RS08415,topa
PN96_RS08425,aroa
PN96_RS08430,slyb
PN96_RS08435,aat
PN96_RS08440,bpt
PN96_RS08445,infa
PN96_RS08450,clpa
PN96_RS08455,clps
PN96_RS08460,cspa
PN96_RS08470,rlue
PN96_RS08485,ding
PN96_RS08495,pric
PN96_RS08510,cida
PN96_RS08530,aotm
PN96_RS08535,aotq
PN96_RS08540,aotj
PN96_RS08545,aotp
PN96_RS08565,lpxr
PN96_RS08570,pfla
PN96_RS08585,prka
PN96_RS08595,spovr
PN96_RS08600,kdsb
PN96_RS08610,lpxk
PN96_RS08615,msba
PN96_RS08620,comec
PN96_RS08630,lolc
PN96_RS08635,lold
PN96_RS08640,lolc
PN96_RS08650,mfd
PN96_RS08665,ndh
PN96_RS08700,mcp
PN96_RS08710,udp
PN96_RS08715,znta
PN96_RS08730,fdxa
PN96_RS08735,spou
PN96_RS08745,kaub
PN96_RS08755,poti
PN96_RS08760,poth
PN96_RS08765,potg
PN96_RS08770,potf
PN96_RS08775,spuc
PN96_RS08780,glna
PN96_RS08785,glna
PN96_RS08790,puub
PN96_RS08800,dsdc
PN96_RS08915,ybaz
PN96_RS08925,tesb
PN96_RS08930,decr
PN96_RS08935,cysk
PN96_RS08950,acra
PN96_RS09005,mene
PN96_RS09010,menc
PN96_RS09015,menb
PN96_RS09020,menh
PN96_RS09025,mend
PN96_RS09030,menf
PN96_RS09035,alaa
PN96_RS09040,yfbr
PN96_RS09045,dgt
PN96_RS09060,comea
PN96_RS09065,ppid
PN96_RS09070,hupb
PN96_RS09075,lon
PN96_RS09080,clpx
PN96_RS09085,clpp
PN96_RS09090,tig
PN96_RS09100,dctb
PN96_RS09105,dctd
PN96_RS09115,dctm
PN96_RS09120,dctq
PN96_RS09125,dctp
PN96_RS09130,msmx
PN96_RS09135,gtsc
PN96_RS09140,gtsb
PN96_RS09145,gtsa
PN96_RS09160,selenoo
PN96_RS09170,trkh
PN96_RS09175,trka
PN96_RS09180,rhle
PN96_RS09185,tlyc
PN96_RS09195,entd
PN96_RS09205,entf
PN96_RS09210,entb
PN96_RS09215,ente
PN96_RS09220,entc
PN96_RS09230,enta
PN96_RS09240,fold
PN96_RS09255,mltb
PN96_RS09265,minc
PN96_RS09270,mind
PN96_RS09275,mine
PN96_RS09280,rnd
PN96_RS09285,acsl
PN96_RS09295,slp
PN96_RS09305,tsab
PN96_RS09310,ding
PN96_RS09315,puru
PN96_RS09335,rars
PN96_RS09345,feoc
PN96_RS09350,feob
PN96_RS09355,feoa
PN96_RS09360,tfos
PN96_RS09365,znua
PN96_RS09370,znuc
PN96_RS09375,znub
PN96_RS09380,sucd
PN96_RS09385,succ
PN96_RS09390,dlst
