Accession,Begin,End,Chromosome,Orientation,Name,Symbol,Gene ID,Gene Type,Transcripts accession,Transcript name,Protein accession,Protein name,Protein length,Locus tag
NZ_CP009977.1,14180,14608,1,plus,50S ribosomal protein L11,rplK,70911174,protein-coding,,,WP_008078231.1,50S ribosomal protein L11,142,PN96_RS00100
NZ_CP009977.1,14613,15314,1,plus,50S ribosomal protein L1,rplA,70911175,protein-coding,,,WP_014233286.1,50S ribosomal protein L1,233,PN96_RS00105
NZ_CP009977.1,15607,16101,1,plus,50S ribosomal protein L10,rplJ,70911176,protein-coding,,,WP_020334710.1,50S ribosomal protein L10,164,PN96_RS00110
NZ_CP009977.1,16159,16527,1,plus,50S ribosomal protein L7/L12,rplL,70911177,protein-coding,,,WP_014233284.1,50S ribosomal protein L7/L12,122,PN96_RS00115
NZ_CP009977.1,250371,250619,1,plus,30S ribosomal protein S16,rpsP,70911402,protein-coding,,,WP_005379962.1,30S ribosomal protein S16,82,PN96_RS01295
NZ_CP009977.1,252028,252381,1,plus,50S ribosomal protein L19,rplS,70911405,protein-coding,,,WP_005379971.1,50S ribosomal protein L19,117,PN96_RS01310
NZ_CP009977.1,348828,349097,1,plus,30S ribosomal protein S15,rpsO,70911481,protein-coding,,,WP_014232882.1,30S ribosomal protein S15,89,PN96_RS01695
NZ_CP009977.1,360429,360884,1,plus,ribosomal protein S18-alanine N-acetyltransferase,rimI,70911491,protein-coding,,,WP_020333895.1,ribosomal protein S18-alanine N-acetyltransferase,151,PN96_RS01745
NZ_CP009977.1,472880,473134,1,plus,type B 50S ribosomal protein L31,,70911588,protein-coding,,,WP_020335158.1,type B 50S ribosomal protein L31,84,PN96_RS02235
NZ_CP009977.1,473145,473270,1,plus,type B 50S ribosomal protein L36,ykgO,70911589,protein-coding,,,WP_005380299.1,type B 50S ribosomal protein L36,41,PN96_RS02240
NZ_CP009977.1,484514,485242,1,plus,30S ribosomal protein S2,rpsB,70911601,protein-coding,,,WP_014232764.1,30S ribosomal protein S2,242,PN96_RS02300
NZ_CP009977.1,599676,600608,1,plus,50S ribosomal protein L3 N(5)-glutamine methyltransferase,prmB,70911712,protein-coding,,,WP_014232623.1,50S ribosomal protein L3 N(5)-glutamine methyltransferase,310,PN96_RS02875
NZ_CP009977.1,750088,750258,1,plus,50S ribosomal protein L32,rpmF,70911842,protein-coding,,,WP_014232495.1,50S ribosomal protein L32,56,PN96_RS03535
NZ_CP009977.1,780959,782629,1,plus,30S ribosomal protein S1,rpsA,70911869,protein-coding,,,WP_014232467.1,30S ribosomal protein S1,556,PN96_RS03670
NZ_CP009977.1,819385,820290,1,plus,30S ribosomal protein S6--L-glutamate ligase,rimK,70911897,protein-coding,,,WP_020335591.1,30S ribosomal protein S6--L-glutamate ligase,301,PN96_RS03810
NZ_CP009977.1,933987,934571,1,plus,ribosomal protein S5-alanine N-acetyltransferase,rimJ,70911995,protein-coding,,,WP_020335516.1,ribosomal protein S5-alanine N-acetyltransferase,194,PN96_RS04325
NZ_CP009977.1,1553921,1554274,1,minus,50S ribosomal protein L20,rplT,70912569,protein-coding,,,WP_004727974.1,50S ribosomal protein L20,117,PN96_RS07270
NZ_CP009977.1,1554315,1554509,1,minus,50S ribosomal protein L35,rpmI,70912570,protein-coding,,,WP_005377932.1,50S ribosomal protein L35,64,PN96_RS07275
NZ_CP009977.1,1640712,1640990,1,plus,50S ribosomal protein L25,rplY,70912639,protein-coding,,,WP_014231543.1,50S ribosomal protein L25,92,PN96_RS07625
NZ_CP009977.1,2289101,2290228,1,minus,bifunctional tRNA (adenosine(37)-C2)-methyltransferase TrmG/ribosomal RNA large subunit methyltransferase RlmN,,70913230,protein-coding,,,WP_014230938.1,bifunctional tRNA (adenosine(37)-C2)-methyltransferase TrmG/ribosomal RNA large subunit methyltransferase RlmN,375,PN96_RS10625
NZ_CP009977.1,2379183,2379443,1,plus,30S ribosomal protein S20,rpsT,70913311,protein-coding,,,WP_014230864.1,30S ribosomal protein S20,86,PN96_RS11040
NZ_CP009977.1,2479285,2479677,1,minus,30S ribosomal protein S9,rpsI,70913394,protein-coding,,,WP_014230782.1,30S ribosomal protein S9,130,PN96_RS11455
NZ_CP009977.1,2479693,2480121,1,minus,50S ribosomal protein L13,rplM,70913395,protein-coding,,,WP_005396465.1,50S ribosomal protein L13,142,PN96_RS11460
NZ_CP009977.1,2513715,2513930,1,plus,30S ribosomal protein S21,rpsU,70913424,protein-coding,,,WP_001145625.1,30S ribosomal protein S21,71,PN96_RS11605
NZ_CP009977.1,2567953,2568210,1,minus,50S ribosomal protein L27,rpmA,70913469,protein-coding,,,WP_005383095.1,50S ribosomal protein L27,85,PN96_RS11835
NZ_CP009977.1,2568231,2568542,1,minus,50S ribosomal protein L21,rplU,70913470,protein-coding,,,WP_005383096.1,50S ribosomal protein L21,103,PN96_RS11840
NZ_CP009977.1,2611042,2611422,1,minus,50S ribosomal protein L17,rplQ,70913509,protein-coding,,,WP_005383141.1,50S ribosomal protein L17,126,PN96_RS12035
NZ_CP009977.1,2612466,2613086,1,minus,30S ribosomal protein S4,rpsD,70913511,protein-coding,,,WP_014230671.1,30S ribosomal protein S4,206,PN96_RS12045
NZ_CP009977.1,2613114,2613503,1,minus,30S ribosomal protein S11,rpsK,70913512,protein-coding,,,WP_001118870.1,30S ribosomal protein S11,129,PN96_RS12050
NZ_CP009977.1,2613522,2613878,1,minus,30S ribosomal protein S13,rpsM,70913513,protein-coding,,,WP_005383154.1,30S ribosomal protein S13,118,PN96_RS12055
NZ_CP009977.1,2614028,2614141,1,minus,50S ribosomal protein L36,rpmJ,70913514,protein-coding,,,WP_000868186.1,50S ribosomal protein L36,37,PN96_RS12060
NZ_CP009977.1,2615535,2615969,1,minus,50S ribosomal protein L15,rplO,70913516,protein-coding,,,WP_005383155.1,50S ribosomal protein L15,144,PN96_RS12070
NZ_CP009977.1,2615975,2616151,1,minus,50S ribosomal protein L30,rpmD,70913517,protein-coding,,,WP_000201159.1,50S ribosomal protein L30,58,PN96_RS12075
NZ_CP009977.1,2616159,2616662,1,minus,30S ribosomal protein S5,rpsE,70913518,protein-coding,,,WP_004745894.1,30S ribosomal protein S5,167,PN96_RS12080
NZ_CP009977.1,2616677,2617030,1,minus,50S ribosomal protein L18,rplR,70913519,protein-coding,,,WP_005435088.1,50S ribosomal protein L18,117,PN96_RS12085
NZ_CP009977.1,2617040,2617573,1,minus,50S ribosomal protein L6,rplF,70913520,protein-coding,,,WP_014230669.1,50S ribosomal protein L6,177,PN96_RS12090
NZ_CP009977.1,2617587,2617979,1,minus,30S ribosomal protein S8,rpsH,70913521,protein-coding,,,WP_005450567.1,30S ribosomal protein S8,130,PN96_RS12095
NZ_CP009977.1,2618009,2618314,1,minus,30S ribosomal protein S14,rpsN,70913522,protein-coding,,,WP_004745888.1,30S ribosomal protein S14,101,PN96_RS12100
NZ_CP009977.1,2618332,2618871,1,minus,50S ribosomal protein L5,rplE,70913523,protein-coding,,,WP_005455660.1,50S ribosomal protein L5,179,PN96_RS12105
NZ_CP009977.1,2618896,2619213,1,minus,50S ribosomal protein L24,rplX,70913524,protein-coding,,,WP_014230668.1,50S ribosomal protein L24,105,PN96_RS12110
NZ_CP009977.1,2619227,2619598,1,minus,50S ribosomal protein L14,rplN,70913525,protein-coding,,,WP_004410450.1,50S ribosomal protein L14,123,PN96_RS12115
NZ_CP009977.1,2619762,2620016,1,minus,30S ribosomal protein S17,rpsQ,70913526,protein-coding,,,WP_005379575.1,30S ribosomal protein S17,84,PN96_RS12120
NZ_CP009977.1,2620016,2620207,1,minus,50S ribosomal protein L29,rpmC,70913527,protein-coding,,,WP_005379576.1,50S ribosomal protein L29,63,PN96_RS12125
NZ_CP009977.1,2620207,2620617,1,minus,50S ribosomal protein L16,rplP,70913528,protein-coding,,,WP_005379577.1,50S ribosomal protein L16,136,PN96_RS12130
NZ_CP009977.1,2620629,2621327,1,minus,30S ribosomal protein S3,rpsC,70913529,protein-coding,,,WP_014230667.1,30S ribosomal protein S3,232,PN96_RS12135
NZ_CP009977.1,2621346,2621678,1,minus,50S ribosomal protein L22,rplV,70913530,protein-coding,,,WP_014230666.1,50S ribosomal protein L22,110,PN96_RS12140
NZ_CP009977.1,2621689,2621967,1,minus,30S ribosomal protein S19,rpsS,70913531,protein-coding,,,WP_004394525.1,30S ribosomal protein S19,92,PN96_RS12145
NZ_CP009977.1,2621989,2622813,1,minus,50S ribosomal protein L2,rplB,70913532,protein-coding,,,WP_014230665.1,50S ribosomal protein L2,274,PN96_RS12150
NZ_CP009977.1,2622829,2623131,1,minus,50S ribosomal protein L23,rplW,70913533,protein-coding,,,WP_004398471.1,50S ribosomal protein L23,100,PN96_RS12155
NZ_CP009977.1,2623128,2623730,1,minus,50S ribosomal protein L4,rplD,70913534,protein-coding,,,WP_014230664.1,50S ribosomal protein L4,200,PN96_RS12160
NZ_CP009977.1,2623748,2624377,1,minus,50S ribosomal protein L3,rplC,70913535,protein-coding,,,WP_014230663.1,50S ribosomal protein L3,209,PN96_RS12165
NZ_CP009977.1,2624392,2624703,1,minus,30S ribosomal protein S10,rpsJ,70913536,protein-coding,,,WP_004410492.1,30S ribosomal protein S10,103,PN96_RS12170
NZ_CP009977.1,2625162,2625383,1,minus,50S ribosomal protein L31,rpmE,70913537,protein-coding,,,WP_014230662.1,50S ribosomal protein L31,73,PN96_RS12175
NZ_CP009977.1,2717199,2717369,1,minus,50S ribosomal protein L33,rpmG,70913622,protein-coding,,,WP_004410866.1,50S ribosomal protein L33,56,PN96_RS12600
NZ_CP009977.1,2717383,2717619,1,minus,50S ribosomal protein L28,rpmB,70913623,protein-coding,,,WP_005384783.1,50S ribosomal protein L28,78,PN96_RS12605
NZ_CP009977.1,2915946,2916080,1,plus,50S ribosomal protein L34,rpmH,70913801,protein-coding,,,WP_005378825.1,50S ribosomal protein L34,44,PN96_RS13515
NZ_CP009977.1,3087402,3088289,1,minus,50S ribosomal protein L11 methyltransferase,prmA,70913971,protein-coding,,,WP_020336225.1,50S ribosomal protein L11 methyltransferase,295,PN96_RS14390
NZ_CP009977.1,3149001,3150065,1,minus,small ribosomal subunit biogenesis GTPase RsgA,rsgA,70914024,protein-coding,,,WP_020336189.1,small ribosomal subunit biogenesis GTPase RsgA,354,PN96_RS14655
NZ_CP009977.1,3194111,3194485,1,plus,30S ribosomal protein S12,rpsL,70914079,protein-coding,,,WP_004399892.1,30S ribosomal protein S12,124,PN96_RS14930
NZ_CP009977.1,3194587,3195057,1,plus,30S ribosomal protein S7,rpsG,70914080,protein-coding,,,WP_005382796.1,30S ribosomal protein S7,156,PN96_RS14935
NZ_CP009977.1,3231551,3231940,1,plus,30S ribosomal protein S6,rpsF,70914110,protein-coding,,,WP_014233142.1,30S ribosomal protein S6,129,PN96_RS15090
NZ_CP009977.1,3232268,3232495,1,plus,30S ribosomal protein S18,rpsR,70914112,protein-coding,,,WP_000090472.1,30S ribosomal protein S18,75,PN96_RS15100
NZ_CP009977.1,3232529,3232981,1,plus,50S ribosomal protein L9,rplI,70914113,protein-coding,,,WP_014233140.1,50S ribosomal protein L9,150,PN96_RS15105
NZ_CP009978.1,446355,447260,2,minus,30S ribosomal protein S6--L-glutamate ligase,rimK,70914507,protein-coding,,,WP_014233536.1,30S ribosomal protein S6--L-glutamate ligase,301,PN96_RS17100
